Hs,Ht,Hd,Hr,Cv,FF,FD,SD,SA,FSR,RT,C_E,P_E,TCE,Workload,Time,tc,fn
0.006369985,0.003465282,0.054934454,0.031743902,5.549519048,28,742.3891828,313.1612598,6.477014197,2.370629059,135,0.447755388,0.673499673,7.505492275,3,1818,7.505492275,7.505492275
0.006379888,0.003325703,0.055348759,0.031948027,5.589689218,28,744.2483827,315.2871942,6.251493739,2.360541108,135,0.447779745,0.676887327,7.50714108,3,1821,7.50714108,7.50714108
0.006389791,0.003186125,0.055763064,0.032152153,5.629859388,27,746.1075826,317.4131285,6.025973281,2.350588289,135,0.447804103,0.680274982,7.508787171,3,1824,7.508787171,7.508787171
0.006399694,0.003046547,0.05617737,0.032356278,5.670029558,28,747.9667826,319.5390629,5.800452823,2.340767904,135,0.447828461,0.683662636,7.510430556,3,1827,7.510430556,7.510430556
0.006409597,0.001849471,0.056591675,0.032560404,5.710199727,28,749.8259825,321.6649973,5.574932364,2.331077328,135,0.447852818,0.687050291,7.512071246,3,1830,7.512071246,7.512071246
0.0064195,0.008513638,0.05700598,0.032764529,5.750369897,28,751.6851824,323.7909316,5.349411906,2.321514005,135,0.447877176,0.690437945,7.513709248,3,1833,7.513709248,7.513709248
0.006429403,0.00939618,0.057420285,0.032968655,5.790540067,28,753.5443823,325.916866,5.123891448,2.312075443,135,0.447901533,0.6938256,7.515344571,3,1836,7.515344571,7.515344571
0.006439306,0.00528393,0.057834591,0.03317278,5.830710236,28,755.4035823,328.0428004,4.89837099,2.302759218,135,0.447925891,0.697213255,7.516977225,3,1839,7.516977225,7.516977225
0.006449209,0.004438652,0.058248896,0.033376906,5.870880406,28,757.2627822,330.1687347,4.672850532,2.293562965,136,0.447950248,0.700600909,7.518607217,3,1842,7.518607217,7.518607217
0.006459112,0.009314634,0.058663201,0.033581031,5.911050576,28,759.1219821,332.2946691,4.447330073,2.284484383,136,0.447974606,0.703988564,7.520234556,3,1845,7.520234556,7.520234556
0.006469015,0.005314634,0.059077506,0.033785157,5.951220745,28,760.9811821,334.4206035,4.221809615,2.275521227,136,0.447998964,0.707376218,7.521859252,3,1848,7.521859252,7.521859252
0.006478918,0.00845249,0.059491812,0.033989282,5.991390915,28,762.840382,336.5465378,3.996289157,2.266671311,136,0.448023321,0.710763873,7.523481313,3,1851,7.523481313,7.523481313
0.006488822,0.008809488,0.059906117,0.034193408,6.031561085,28,764.6995819,338.6724722,3.770768699,2.2579325,136,0.448047679,0.714151527,7.525100746,3,1854,7.525100746,7.525100746
0.006498725,0.007680188,0.060320422,0.034397533,6.071731255,28,766.5587818,340.7984065,3.545248241,2.249302717,136,0.448072036,0.717539182,7.526717561,3,1857,7.526717561,7.526717561
0.006508628,0.004437219,0.060734727,0.034601659,6.111901424,28,768.4179818,342.9243409,3.319727783,2.240779933,136,0.448096394,0.720926836,7.528331767,3,1860,7.528331767,7.528331767
0.006518531,0.006396425,0.061149033,0.034805784,6.152071594,27,770.2771817,345.0502753,3.094207324,2.232362171,136,0.448120752,0.724314491,7.529943371,3,1863,7.529943371,7.529943371
0.006528434,0.006256847,0.061563338,0.03500991,6.192241764,28,772.1363816,347.1762096,2.868686866,2.224047501,136,0.448145109,0.727702145,7.531552381,3,1866,7.531552381,7.531552381
0.006538337,0.006117268,0.061977643,0.035214035,6.232411933,27,773.9955815,349.302144,2.643166408,2.215834042,136,0.448169467,0.7310898,7.533158807,3,1869,7.533158807,7.533158807
0.00654824,0.00597769,0.062391948,0.035418161,6.272582103,26,775.8547815,351.4280784,11.88950519,2.207719955,136,0.448193824,0.734477455,7.534762657,3,1872,7.534762657,7.534762657
0.006558143,0.005838112,0.062806254,0.035622286,6.312752273,26,777.7139814,353.5540127,11.66398474,2.19970345,136,0.448218182,0.737865109,7.536363938,3,1875,7.536363938,7.536363938
0.006568046,0.005698534,0.063220559,0.035826412,6.352922442,24,779.5731813,355.6799471,11.43846428,2.191782775,136,0.448242539,0.741252764,7.53796266,3,1878,7.53796266,7.53796266
0.006577949,0.005558955,0.063634864,0.036030537,6.393092612,27,781.4323812,357.8058815,11.21294382,2.183956222,137,0.448266897,0.744640418,7.539558829,3,1881,7.539558829,7.539558829
0.006587852,0.005419377,0.064049169,0.036234663,6.433262782,32,783.2915812,359.9318158,10.98742336,2.176222125,137,0.448291255,0.748028073,7.541152455,3,1884,7.541152455,7.541152455
0.006597755,0.005279799,0.064463475,0.036438788,6.473432952,27,785.1507811,362.0577502,10.7619029,2.168578854,137,0.448315612,0.751415727,7.542743545,3,1887,7.542743545,7.542743545
0.006607658,0.005140221,0.06487778,0.036642914,6.513603121,27,787.009981,364.1836845,10.53638244,2.161024819,137,0.44833997,0.754803382,7.544332108,3,1890,7.544332108,7.544332108
0.006617561,0.005000642,0.065292085,0.036847039,6.553773291,29,788.8691809,366.3096189,10.31086199,2.153558466,137,0.448364327,0.758191036,7.545918151,3,1893,7.545918151,7.545918151
0.006627464,0.004861064,0.06570639,0.037051165,6.593943461,27,790.7283809,368.4355533,10.08534153,2.146178277,137,0.448388685,0.761578691,7.547501683,3,1896,7.547501683,7.547501683
0.006637367,0.004721486,0.066120696,0.03725529,6.63411363,32,792.5875808,370.5614876,9.85982107,2.138882769,137,0.448413042,0.764966345,7.549082711,3,1899,7.549082711,7.549082711
0.00664727,0.004581908,0.066535001,0.037459416,6.6742838,27,794.4467807,372.687422,9.634300612,2.131670493,137,0.4484374,0.768354,7.550661243,3,1902,7.550661243,7.550661243
0.006657173,0.004442329,0.066949306,0.037663541,6.71445397,24,796.3059806,374.8133564,9.408780153,2.124540033,137,0.448461758,0.771741655,7.552237288,3,1905,7.552237288,7.552237288
0.006667077,0.004302751,0.067363612,0.037867667,6.754624139,24,798.1651806,376.9392907,9.183259695,2.117490005,137,0.448486115,0.775129309,7.553810852,3,1908,7.553810852,7.553810852
0.00667698,0.004163173,0.067777917,0.038071792,6.794794309,26,800.0243805,379.0652251,8.957739237,2.110519055,137,0.448510473,0.778516964,7.555381944,3,1911,7.555381944,7.555381944
0.006686883,0.004023595,0.068192222,0.038275918,6.834964479,26,801.8835804,381.1911595,8.732218779,2.103625859,137,0.44853483,0.781904618,7.556950572,3,1914,7.556950572,7.556950572
0.006696786,0.003884016,0.068606527,0.038480043,6.875134648,32,803.7427804,383.3170938,8.506698321,2.096809126,137,0.448559188,0.785292273,7.558516743,3,1917,7.558516743,7.558516743
0.006706689,0.003744438,0.069020833,0.038684169,6.915304818,23,805.6019803,385.4430282,8.281177863,2.090067588,138,0.448583545,0.788679927,7.560080465,3,1920,7.560080465,7.560080465
0.006716592,0.00360486,0.069435138,0.038888294,6.955474988,28,807.4611802,387.5689625,8.055657404,2.083400009,138,0.448607903,0.792067582,7.561641746,3,1923,7.561641746,7.561641746
0.006726495,0.003465282,0.069849443,0.03909242,6.995645158,26,809.3203801,389.6948969,7.830136946,2.076805179,138,0.448632261,0.795455236,7.563200592,3,1926,7.563200592,7.563200592
0.006736398,0.003325703,0.070263748,0.039296545,7.035815327,27,811.1795801,391.8208313,7.604616488,2.070281913,138,0.448656618,0.798842891,7.564757013,3,1929,7.564757013,7.564757013
0.006746301,0.003186125,0.070678054,0.039500671,7.075985497,26,813.03878,393.9467656,7.37909603,2.063829052,138,0.448680976,0.802230545,7.566311015,3,1932,7.566311015,7.566311015
0.006756204,0.003046547,0.071092359,0.039704796,7.116155667,28,814.8979799,396.0727,7.153575572,2.057445464,138,0.448705333,0.8056182,7.567862605,3,1935,7.567862605,7.567862605
0.006766107,0.002906969,0.071506664,0.039908922,7.156325836,26,816.7571798,398.1986344,6.928055113,2.051130037,138,0.448729691,0.809005855,7.569411792,3,1938,7.569411792,7.569411792
0.00677601,0.00276739,0.071920969,0.040113047,7.196496006,26,818.6163798,400.3245687,6.702534655,2.044881688,138,0.448754048,0.812393509,7.570958583,3,1941,7.570958583,7.570958583
0.006785913,0.002627812,0.072335275,0.040317173,7.236666176,26,820.4755797,402.4505031,6.477014197,2.038699352,138,0.448778406,0.815781164,7.572502985,3,1944,7.572502985,7.572502985
0.006795816,0.002488234,0.07274958,0.040521298,7.276836345,24,822.3347796,404.5764375,6.251493739,2.032581988,138,0.448802764,0.819168818,7.574045005,3,1947,7.574045005,7.574045005
0.006805719,0.002348656,0.073163885,0.040725424,7.317006515,25,824.1939795,406.7023718,6.025973281,2.026528579,138,0.448827121,0.822556473,7.575584652,3,1950,7.575584652,7.575584652
0.006815622,0.002209077,0.07357819,0.040929549,7.357176685,32,826.0531795,408.8283062,5.800452823,2.020538126,138,0.448851479,0.825944127,7.577121931,3,1953,7.577121931,7.577121931
0.006825525,0.002069499,0.073992496,0.041133675,7.397346855,27,827.9123794,410.9542405,5.574932364,2.014609652,138,0.448875836,0.829331782,7.578656851,3,1956,7.578656851,7.578656851
0.006835428,0.001929921,0.074406801,0.0413378,7.437517024,25,829.7715793,413.0801749,5.349411906,2.0087422,139,0.448900194,0.832719436,7.580189418,3,1959,7.580189418,7.580189418
0.006845331,0.008513638,0.074821106,0.041541926,7.477687194,29,831.6307792,415.2061093,5.123891448,2.002934833,139,0.448924552,0.836107091,7.58171964,3,1962,7.58171964,7.58171964
0.006855235,0.00939618,0.075235411,0.041746051,7.517857364,25,833.4899792,417.3320436,4.89837099,1.997186633,139,0.448948909,0.839494745,7.583247524,3,1965,7.583247524,7.583247524
0.006865138,0.00528393,0.075649717,0.041950177,7.558027533,32,835.3491791,419.457978,4.672850532,1.9914967,139,0.448973267,0.8428824,7.584773078,3,1968,7.584773078,7.584773078
0.006875041,0.004438652,0.076064022,0.042154302,7.598197703,25,837.208379,421.5839124,4.447330073,1.985864153,139,0.448997624,0.846270055,7.586296307,3,1971,7.586296307,7.586296307
0.006884944,0.009314634,0.076478327,0.042358428,7.638367873,24,839.0675789,423.7098467,4.221809615,1.980288127,139,0.449021982,0.849657709,7.58781722,3,1974,7.58781722,7.58781722
0.006894847,0.005314634,0.076892632,0.042562553,7.678538042,24,840.9267789,425.8357811,3.996289157,1.974767777,139,0.449046339,0.853045364,7.589335823,3,1977,7.589335823,7.589335823
0.00690475,0.00845249,0.077306938,0.042766679,7.718708212,26,842.7859788,427.9617155,3.770768699,1.969302273,139,0.449070697,0.856433018,7.590852124,3,1980,7.590852124,7.590852124
0.006914653,0.008809488,0.077721243,0.042970804,7.758878382,25,844.6451787,430.0876498,3.545248241,1.9638908,139,0.449095055,0.859820673,7.592366129,3,1983,7.592366129,7.592366129
0.006924556,0.007680188,0.078135548,0.04317493,7.799048552,32,846.5043786,432.2135842,3.319727783,1.958532563,139,0.449119412,0.863208327,7.593877845,3,1986,7.593877845,7.593877845
0.006934459,0.004437219,0.078549853,0.043379055,7.839218721,23,848.3635786,434.3395185,3.094207324,1.953226778,139,0.44914377,0.866595982,7.595387279,3,1989,7.595387279,7.595387279
0.006944362,0.006396425,0.078964159,0.043583181,7.879388891,28,850.2227785,436.4654529,10.53638244,1.947972681,139,0.449168127,0.869983636,7.596894438,3,1992,7.596894438,7.596894438
0.006954265,0.006256847,0.079378464,0.043787306,7.919559061,24,852.0819784,438.5913873,10.31086199,1.942769519,139,0.449192485,0.873371291,7.598399329,3,1995,7.598399329,7.598399329
0.006964168,0.006117268,0.079792769,0.043991432,7.95972923,27,853.9411784,440.7173216,10.08534153,1.937616555,140,0.449216842,0.876758945,7.599901959,3,1998,7.599901959,7.599901959
0.006974071,0.00597769,0.080207074,0.044195557,7.9998994,24,855.8003783,442.843256,9.85982107,1.932513066,140,0.4492412,0.8801466,7.601402335,3,2001,7.601402335,7.601402335
0.006983974,0.005838112,0.08062138,0.044399682,8.04006957,24,857.6595782,444.9691904,9.634300612,1.927458343,140,0.449265558,0.883534255,7.602900462,3,2004,7.602900462,7.602900462
0.006993877,0.005698534,0.081035685,0.044603808,8.080239739,24,859.5187781,447.0951247,9.408780153,1.92245169,140,0.449289915,0.886921909,7.604396349,3,2007,7.604396349,7.604396349
0.00700378,0.005558955,0.08144999,0.044807933,8.120409909,26,861.3779781,449.2210591,9.183259695,1.917492425,140,0.449314273,0.890309564,7.605890001,3,2010,7.605890001,7.605890001
0.007013683,0.005419377,0.081864295,0.045012059,8.160580079,24,863.237178,451.3469935,8.957739237,1.912579879,140,0.44933863,0.893697218,7.607381426,3,2013,7.607381426,7.607381426
0.007023586,0.005279799,0.082278601,0.045216184,8.200750248,32,865.0963779,453.4729278,8.732218779,1.907713393,140,0.449362988,0.897084873,7.608870629,3,2016,7.608870629,7.608870629
0.00703349,0.005140221,0.082692906,0.04542031,8.240920418,23,866.9555778,455.5988622,8.506698321,1.902892324,140,0.449387345,0.900472527,7.610357618,3,2019,7.610357618,7.610357618
0.007043393,0.005000642,0.083107211,0.045624435,8.281090588,28,868.8147778,457.7247965,8.281177863,1.898116039,140,0.449411703,0.903860182,7.6118424,3,2022,7.6118424,7.6118424
0.007053296,0.004861064,0.083521516,0.045828561,8.321260758,24,870.6739777,459.8507309,8.055657404,1.893383916,140,0.449436061,0.907247836,7.61332498,3,2025,7.61332498,7.61332498
0.007063199,0.004721486,0.083935822,0.046032686,8.361430927,27,872.5331776,461.9766653,7.830136946,1.888695346,140,0.449460418,0.910635491,7.614805365,3,2028,7.614805365,7.614805365
0.007073102,0.004581908,0.084350127,0.046236812,8.401601097,24,874.3923775,464.1025996,7.604616488,1.88404973,140,0.449484776,0.914023145,7.616283562,3,2031,7.616283562,7.616283562
0.007083005,0.004442329,0.084764432,0.046440937,8.441771267,24,876.2515775,466.228534,7.37909603,1.879446481,140,0.449509133,0.9174108,7.617759577,3,2034,7.617759577,7.617759577
0.007092908,0.004302751,0.085178737,0.046645063,8.481941436,23,878.1107774,468.3544684,7.153575572,1.874885021,141,0.449533491,0.920798455,7.619233416,3,2037,7.619233416,7.619233416
0.007102811,0.004163173,0.085593043,0.046849188,8.522111606,23,879.9699773,470.4804027,6.928055113,1.870364785,141,0.449557848,0.924186109,7.620705087,3,2040,7.620705087,7.620705087
0.007112714,0.004023595,0.086007348,0.047053314,8.562281776,23,881.8291772,472.6063371,6.702534655,1.865885216,141,0.449582206,0.927573764,7.622174595,3,2043,7.622174595,7.622174595
0.007122617,0.003884016,0.086421653,0.047257439,8.602451945,23,883.6883772,474.7322715,6.477014197,1.861445767,141,0.449606564,0.930961418,7.623641947,3,2046,7.623641947,7.623641947
0.00713252,0.003744438,0.086835958,0.047461565,8.642622115,23,885.5475771,476.8582058,6.251493739,1.857045902,141,0.449630921,0.934349073,7.625107148,3,2049,7.625107148,7.625107148
0.007142423,0.00360486,0.087250264,0.04766569,8.682792285,23,887.406777,478.9841402,6.025973281,1.852685095,141,0.449655279,0.937736727,7.626570206,3,2052,7.626570206,7.626570206
0.007152326,0.003465282,0.087664569,0.047869816,8.722962455,23,889.2659769,481.1100745,5.800452823,1.848362826,141,0.449679636,0.941124382,7.628031127,3,2055,7.628031127,7.628031127
0.007162229,0.003325703,0.088078874,0.048073941,8.763132624,23,891.1251769,483.2360089,5.574932364,1.844078588,141,0.449703994,0.944512036,7.629489916,3,2058,7.629489916,7.629489916
0.007172132,0.003186125,0.088493179,0.048278067,8.803302794,23,892.9843768,485.3619433,5.349411906,1.83983188,141,0.449728352,0.947899691,7.630946581,3,2061,7.630946581,7.630946581
0.007182035,0.003046547,0.088907485,0.048482192,8.843472964,23,894.8435767,487.4878776,5.123891448,1.835622213,141,0.449752709,0.951287345,7.632401127,3,2064,7.632401127,7.632401127
0.007191938,0.003465282,0.08932179,0.048686318,8.883643133,23,896.7027767,489.613812,4.89837099,1.831449103,141,0.449777067,0.954675,7.63385356,3,2067,7.63385356,7.63385356
0.007201841,0.003325703,0.089736095,0.048890443,8.923813303,23,898.5619766,491.7397464,4.672850532,1.827312076,141,0.449801424,0.958062655,7.635303886,3,2070,7.635303886,7.635303886
0.007211745,0.003186125,0.090150401,0.049094569,8.963983473,23,900.4211765,493.8656807,4.447330073,1.823210666,141,0.449825782,0.961450309,7.636752112,3,2073,7.636752112,7.636752112
0.007221648,0.003046547,0.090564706,0.049298694,9.004153642,23,902.2803764,495.9916151,4.221809615,1.819144415,142,0.449850139,0.964837964,7.638198244,3,2076,7.638198244,7.638198244
0.007231551,0.002906969,0.090979011,0.04950282,9.044323812,23,904.1395764,498.1175495,3.996289157,1.815112873,142,0.449874497,0.968225618,7.639642288,3,2079,7.639642288,7.639642288
0.007241454,0.00276739,0.091393316,0.049706945,9.084493982,22,905.9987763,500.2434838,3.770768699,1.811115598,142,0.449898855,0.971613273,7.641084249,3,2082,7.641084249,7.641084249
0.007251357,0.002627812,0.091807622,0.049911071,9.124664152,22,907.8579762,502.3694182,3.545248241,1.807152154,142,0.449923212,0.975000927,7.642524134,3,2085,7.642524134,7.642524134
0.00726126,0.002488234,0.092221927,0.050115196,9.164834321,22,909.7171761,504.4953525,3.319727783,1.803222114,142,0.44994757,0.978388582,7.643961949,3,2088,7.643961949,7.643961949
0.007271163,0.002348656,0.092636232,0.050319322,9.205004491,22,911.5763761,506.6212869,3.094207324,1.799325057,142,0.449971927,0.981776236,7.645397699,3,2091,7.645397699,7.645397699
0.007281066,0.002209077,0.093050537,0.050523447,9.245174661,22,913.435576,508.7472213,2.868686866,1.79546057,142,0.449996285,0.985163891,7.646831391,3,2094,7.646831391,7.646831391
0.007290969,0.002069499,0.093464843,0.050727573,9.28534483,28,915.2947759,510.8731556,2.643166408,1.791628246,142,0.450020642,0.988551545,7.648263031,3,2097,7.648263031,7.648263031
0.007300872,0.001929921,0.093879148,0.050931698,9.325515,22,917.1539758,512.99909,11.88950519,1.787827686,142,0.450045,0.9919392,7.649692624,3,2100,7.649692624,7.649692624
0.007310775,0.008513638,0.094293453,0.051135824,7.23489,26,919.0131758,515.1250244,11.66398474,1.784058495,142,0.450069358,0.995326855,7.651120176,3,2103,7.651120176,7.651120176
0.007320678,0.00939618,0.094707758,0.051339949,9.02323,26,920.8723757,517.2509587,11.43846428,1.780320288,142,0.450093715,0.998714509,7.652545693,3,2106,7.652545693,7.652545693
0.007330581,0.00528393,0.095122064,0.051544075,6.09867,24,922.7315756,519.3768931,11.21294382,1.776612683,142,0.450118073,1.002102164,7.65396918,3,2109,7.65396918,7.65396918
0.007340484,0.004438652,0.095536369,0.0517482,8.2567,22,924.5907755,521.5028275,10.98742336,1.772935307,142,0.45014243,1.005489818,7.655390645,3,2112,7.655390645,7.655390645
0.007350387,0.009314634,0.095950674,0.051952326,7.45789,32,926.4499755,523.6287618,10.7619029,1.769287791,143,0.450166788,1.008877473,7.656810091,3,2115,7.656810091,7.656810091
0.00736029,0.005314634,0.096364979,0.052156451,7.23489,27,928.3091754,525.7546962,10.53638244,1.765669774,143,0.450191145,1.012265127,7.658227526,3,2118,7.658227526,7.658227526
0.007370193,0.00845249,0.096779285,0.052360577,10.00840788,22,930.1683753,527.8806305,10.31086199,1.762080898,143,0.450215503,1.015652782,7.659642955,3,2121,7.659642955,7.659642955
0.007380096,0.008809488,0.09719359,0.052564702,6.09867,29,932.0275752,530.0065649,10.08534153,1.758520813,143,0.450239861,1.019040436,7.661056382,3,2124,7.661056382,7.661056382
0.007389999,0.007680188,0.097607895,0.052768828,7.13457,21,933.8867752,532.1324993,9.85982107,1.754989174,143,0.450264218,1.022428091,7.662467815,3,2127,7.662467815,7.662467815
0.007399903,0.004437219,0.0980222,0.052972953,7.34876,32,935.7459751,534.2584336,9.634300612,1.751485641,143,0.450288576,1.025815745,7.663877259,3,2130,7.663877259,7.663877259
0.007409806,0.006396425,0.098436506,0.053177079,7.23489,21,937.605175,536.384368,9.408780153,1.748009881,143,0.450312933,1.0292034,7.665284718,3,2133,7.665284718,7.665284718
0.007419709,0.006256847,0.098850811,0.053381204,10.00840788,24,939.464375,538.5103024,9.183259695,1.744561563,143,0.450337291,1.032591055,7.6666902,3,2136,7.6666902,7.6666902
0.007429612,0.006117268,0.099265116,0.05358533,6.09867,24,941.3235749,540.6362367,8.957739237,1.741140366,143,0.450361648,1.035978709,7.668093709,3,2139,7.668093709,7.668093709
0.007439515,0.00597769,0.099679421,0.053789455,7.13457,26,943.1827748,542.7621711,8.732218779,1.737745969,143,0.450386006,1.039366364,7.669495251,3,2142,7.669495251,7.669495251
0.007449418,0.005838112,0.100093727,0.053993581,7.34876,21,945.0419747,544.8881055,8.506698321,1.734378059,143,0.450410364,1.042754018,7.670894831,3,2145,7.670894831,7.670894831
0.007459321,0.005698534,0.100508032,0.054197706,7.23489,32,946.9011747,547.0140398,8.281177863,1.731036328,143,0.450434721,1.046141673,7.672292456,3,2148,7.672292456,7.672292456
0.007469224,0.005558955,0.100922337,0.054401832,10.00840788,23,948.7603746,549.1399742,8.055657404,1.727720471,143,0.450459079,1.049529327,7.673688129,3,2151,7.673688129,7.673688129
0.007479127,0.005419377,0.101336642,0.054605957,6.09867,28,950.6195745,551.2659085,7.830136946,1.724430188,143,0.450483436,1.052916982,7.675081858,3,2154,7.675081858,7.675081858
0.00748903,0.005279799,0.101750948,0.054810083,7.13457,21,952.4787744,553.3918429,7.604616488,1.721165186,144,0.450507794,1.056304636,7.676473646,3,2157,7.676473646,7.676473646
0.007498933,0.005140221,0.102165253,0.055014208,7.34876,27,954.3379744,555.5177773,7.37909603,1.717925174,144,0.450532152,1.059692291,7.677863501,3,2160,7.677863501,7.677863501
